total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
97.5333,78.6348,0.90103,77.9963,0,23812060,21.1262,1.80103,15238275,19.7318,22223387,0.0484928,0.352563,4,15196393,135131,15061275,1,14539233,698823,69,133,1:64;2:6523;3:178492;4:2230202;5:8252686;6:4320767;7:69496;
97.9544,79.0502,0.906652,78.408,0,23945475,21.2431,1.81047,15316545,19.8295,22347781,0.0484928,0.352563,4,15274324,135792,15138545,1,14613854,702472,69,133,1:64;2:6523;3:178492;4:2230202;5:8251686;6:4399037;7:69496;
98.3888,79.4788,0.912292,78.8329,0,24077918,21.3604,1.8205,15401294,19.9312,22471210,0.0484928,0.352563,4,15358794,136513,15222294,1,14695720,705355,69,133,1:64;2:6523;3:178492;4:2230202;5:8250686;6:4483786;7:69496;
98.7799,79.8639,0.918089,79.2141,9.53674e-07,24210765,21.4731,1.82789,15463291,20.0245,22595046,0.0484928,0.352563,4,15420326,137048,15283291,1,14755890,707182,69,133,1:64;2:6523;3:178492;4:2230202;5:8249686;6:4545783;7:69496;
99.1761,80.2544,0.923768,79.6008,9.53674e-07,24344030,21.5871,1.83535,15525966,20.1194,22719304,0.0485098,0.352563,4,15482556,137603,15344966,1,14815089,710658,69,133,1:64;2:6523;3:178390;4:2238787;5:8248789;6:4599873;7:69496;
99.6255,80.6981,0.9293,80.0411,1.19209e-06,24477622,21.7064,1.84608,15617234,20.2276,22843883,0.0485784,0.352563,4,15573685,138464,15435234,1,14901511,715504,69,133,1:64;2:6523;3:178208;4:2250478;5:8317360;6:4599783;7:79775;
100.063,81.1302,0.934784,80.4697,9.53674e-07,24610375,21.8237,1.85612,15702209,20.3349,22967626,0.0485784,0.352563,4,15658466,139270,15519209,1,14982099,719891,69,133,1:64;2:6523;3:178208;4:2249478;5:8402335;6:4599783;7:79775;
100.477,81.5384,0.940205,80.8742,0,24743850,21.9382,1.86425,15771402,20.4404,23092099,0.0485784,0.352563,4,15727316,139927,15587402,1,15047508,723675,69,133,1:64;2:6523;3:178208;4:2248478;5:8471528;6:4599783;7:79775;
100.89,81.9453,0.945834,81.2773,0,24877933,22.0536,1.87265,15841044,20.5427,23217166,0.0486469,0.352563,4,15796577,140546,15656044,1,15112405,728402,87,133,1:64;2:6505;3:179547;4:2247921;5:8501641;6:4637530;7:79775;
101.308,82.3579,0.95153,81.6861,1.19209e-06,25011061,22.1694,1.8816,15916049,20.6423,23341282,0.0486469,0.352563,4,15871224,141188,15730049,1,15184542,731270,87,133,1:64;2:6505;3:179547;4:2247921;5:8500641;6:4712535;7:79775;
101.714,82.7579,0.957214,82.0823,0,25141971,22.2831,1.89006,15987308,20.7387,23463183,0.0486469,0.352563,4,15942097,141802,15800308,1,15253423,733648,87,133,1:64;2:6505;3:179547;4:2247921;5:8499641;6:4783794;7:79775;
102.098,83.1359,0.962974,82.4564,0,25273551,22.3941,1.89708,16046214,20.8311,23585753,0.0486469,0.352563,4,16000514,142313,15858214,1,15310709,735268,87,133,1:64;2:6505;3:179547;4:2247921;5:8498641;6:4842700;7:79775;
102.477,83.5099,0.968586,82.8266,9.53674e-07,25405318,22.5053,1.90394,16103073,20.9233,23708512,0.0486469,0.352563,4,16056874,142814,15914073,1,15364932,737904,87,133,1:64;2:6505;3:179547;4:2247921;5:8497641;6:4899559;7:79775;
102.913,83.9395,0.9741,83.2527,9.53674e-07,25539232,22.6228,1.91377,16185697,21.0304,23833392,0.0487325,0.352563,4,16139286,143602,15995697,1,15443303,742157,87,133,1:64;2:6505;3:179249;4:2269462;5:8544334;6:4900105;7:92917;
103.346,84.3671,0.979752,83.6767,9.53674e-07,25672994,22.7398,1.92321,16265514,21.1391,23958149,0.0487325,0.352563,4,16218865,144364,16074514,1,15518621,746656,87,133,1:64;2:6505;3:179249;4:2268462;5:8624151;6:4900105;7:92917;
103.759,84.7742,0.985322,84.08,9.53674e-07,25807080,22.8543,1.93119,16333694,21.2447,24083221,0.0487325,0.352563,4,16286692,145011,16141694,1,15582443,751014,87,133,1:64;2:6505;3:179249;4:2267462;5:8692331;6:4900105;7:92917;
104.204,85.2136,0.990917,84.5158,9.53674e-07,25940405,22.9734,1.94189,16423543,21.3489,24207532,0.048801,0.352563,4,16376307,145777,16230543,1,15666890,756416,87,133,1:64;2:6484;3:180636;4:2267377;5:8696611;6:4983393;7:92917;
104.601,85.6051,0.996687,84.9035,0,26072781,23.0877,1.94957,16487357,21.4449,24330901,0.048801,0.352563,4,16439670,146326,16293357,1,15728854,758266,87,133,1:64;2:6484;3:180636;4:2267377;5:8695611;6:5047207;7:92917;
105.007,86.0051,1.00239,85.2996,9.53674e-07,26205162,23.2018,1.95788,16555451,21.5434,24454270,0.048801,0.352563,4,16507349,146911,16360451,1,15795093,760121,87,133,1:64;2:6484;3:180636;4:2267377;5:8694611;6:5115301;7:92917;
105.431,86.4228,1.00821,85.7136,1.19209e-06,26337801,23.3176,1.96696,16631866,21.6469,24577898,0.048801,0.352563,4,16583416,147563,16435866,1,15868033,763596,87,133,1:64;2:6484;3:180636;4:2267377;5:8693611;6:5191716;7:92917;
105.815,86.8009,1.01392,86.0878,9.53674e-07,26471621,23.4299,1.97358,16686945,21.7434,24702725,0.048818,0.352563,4,16638012,148080,16489945,1,15919190,767518,87,133,1:64;2:6484;3:180337;4:2290328;5:8692912;6:5223844;7:92917;
106.268,87.2484,1.01963,86.5318,0,26605331,23.5494,1.98451,16777698,21.8549,24827428,0.0488866,0.352563,4,16728608,148923,16579698,1,16004931,772530,87,133,1:64;2:6484;3:180287;4:2292190;5:8767250;6:5223718;7:106646;
106.703,87.6777,1.0253,86.9576,9.53674e-07,26738374,23.6661,1.99417,16859016,21.9643,24951461,0.0488866,0.352563,4,16809702,149699,16660016,1,16082015,776764,87,133,1:64;2:6484;3:180287;4:2291190;5:8848568;6:5223718;7:106646;
107.113,88.082,1.03079,87.3581,9.53674e-07,26872821,23.7806,2.00226,16925193,22.0702,25076896,0.0489552,0.352563,4,16875506,150326,16725193,1,16143671,781269,103,133,1:64;2:6469;3:181279;4:2290242;5:8909153;6:5228265;7:106646;
107.61,88.5732,1.03668,87.8456,0,27006228,23.899,2.01258,17011333,22.1769,25201280,0.0489552,0.352563,4,16961377,151057,16810333,1,16225201,785879,103,133,1:64;2:6469;3:181279;4:2290242;5:8908153;6:5314405;7:106646;
108.009,88.9661,1.04243,88.2346,9.53674e-07,27138394,24.0119,2.02045,17076802,22.273,25324437,0.0489552,0.352563,4,17026410,151621,16874802,1,16288617,787932,103,133,1:64;2:6469;3:181279;4:2290242;5:8907153;6:5379874;7:106646;
108.411,89.3624,1.04811,88.6271,0,27270219,24.1251,2.02822,17142389,22.3708,25447250,0.0489552,0.352563,4,17091562,152186,16939389,1,16351805,790331,103,133,1:64;2:6469;3:181279;4:2290242;5:8906153;6:5445461;7:106646;
108.803,89.7485,1.05408,89.0093,9.53674e-07,27403268,24.2377,2.0353,17201792,22.4683,25571281,0.0489552,0.352563,4,17150474,152695,16997792,1,16408325,793214,103,133,1:64;2:6469;3:181279;4:2290242;5:8905153;6:5504864;7:106646;
109.216,90.1552,1.05996,89.4123,1.19209e-06,27537347,24.3531,2.04355,17270357,22.5718,25696350,0.0490407,0.352563,4,17218670,153326,17065357,1,16473664,796440,103,133,1:64;2:6469;3:180985;4:2311335;5:8909547;6:5527115;7:126768;
109.667,90.6007,1.06526,89.8544,9.53674e-07,27667990,24.4706,2.05459,17364125,22.6831,25817975,0.0490407,0.352563,4,17312338,154226,17158125,1,16562575,801297,103,133,1:64;2:6469;3:180985;4:2310335;5:9003315;6:5527115;7:126768;
110.106,91.0336,1.07083,90.2839,0,27799576,24.587,2.06476,17448737,22.7938,25940557,0.0490407,0.352563,4,17396766,155042,17241737,1,16642953,805531,103,133,1:64;2:6469;3:180985;4:2309335;5:9087927;6:5527115;7:126768;
110.528,91.4504,1.0762,90.697,9.53674e-07,27931756,24.702,2.07361,17522955,22.9021,26063733,0.0490407,0.352563,4,17470704,155762,17314955,1,16712929,809773,103,133,1:64;2:6469;3:180985;4:2308335;5:9162145;6:5527115;7:126768;
110.947,91.8636,1.0818,91.1065,9.53674e-07,28065062,24.8179,2.0823,17596272,23.0063,26188040,0.0491093,0.352563,4,17543684,156425,17387272,1,16781878,814141,103,133,1:64;2:6462;3:181293;4:2307774;5:9198893;6:5562944;7:126768;
111.37,92.2813,1.0875,91.5205,0,28197315,24.934,2.09158,17674337,23.1071,26311284,0.0491093,0.352563,4,17621415,157091,17464337,1,16855979,818105,103,133,1:64;2:6462;3:181293;4:2307774;5:9197893;6:5641009;7:126768;
111.784,92.6895,1.09318,91.9248,9.53674e-07,28329825,25.0489,2.10002,17745319,23.2081,26434787,0.0491093,0.352563,4,17692006,157700,17534319,1,16923312,821754,103,133,1:64;2:6462;3:181293;4:2307774;5:9196893;6:5711991;7:126768;
112.167,93.0665,1.09883,92.2979,9.53674e-07,28461773,25.1601,2.1067,17800412,23.3037,26557725,0.0491093,0.352563,4,17746578,158179,17588412,1,16976637,823522,103,133,1:64;2:6462;3:181293;4:2307774;5:9195893;6:5767084;7:126768;
112.557,93.45,1.10484,92.6775,9.53674e-07,28594379,25.2736,2.11361,17858076,23.3998,26681322,0.0491093,0.352563,4,17803736,158673,17645076,1,17031729,826094,103,133,1:64;2:6462;3:181293;4:2307774;5:9194893;6:5824748;7:126768;
112.945,93.8325,1.1105,93.0562,0,28727906,25.3862,2.1205,17915556,23.4969,26805848,0.0491262,0.352563,4,17860745,159202,17701556,1,17085105,830198,103,133,1:64;2:6462;3:181108;4:2323222;5:9194079;6:5866780;7:126768;
113.401,94.2824,1.11624,93.5026,9.53674e-07,28861759,25.506,2.13155,18006531,23.6104,26930712,0.0491948,0.352563,4,17951557,160039,17791531,1,17171115,835163,103,133,1:64;2:6462;3:180961;4:2331198;5:9250387;6:5866516;7:152871;
113.843,94.7189,1.12194,93.9357,9.53674e-07,28995072,25.6232,2.14134,18090068,23.7238,27055012,0.0491948,0.352563,4,18034898,160843,17874068,1,17250404,839411,103,133,1:64;2:6462;3:180961;4:2330198;5:9333924;6:5866516;7:152871;
114.266,95.1358,1.12755,94.3488,9.53674e-07,29129101,25.739,2.14991,18161723,23.8339,27180041,0.0491948,0.352563,4,18106245,161535,17944723,1,17317897,843573,103,133,1:64;2:6462;3:180961;4:2329198;5:9405579;6:5866516;7:152871;
114.684,95.5482,1.13332,94.7575,9.53674e-07,29263081,25.8547,2.15866,18234591,23.9364,27305007,0.0492634,0.352563,4,18178757,162179,18016591,1,17386585,847739,117,133,1:64;2:6441;3:182403;4:2328902;5:9421704;6:5921120;7:152871;
115.123,95.981,1.13908,95.1865,9.53674e-07,29396102,25.9726,2.16859,18318435,24.0424,27429014,0.0492634,0.352563,4,18262313,162891,18099435,1,17466012,852156,117,133,1:64;2:6441;3:182403;4:2328902;5:9420704;6:6004964;7:152871;
115.532,96.3841,1.14488,95.5858,9.53674e-07,29528660,26.0866,2.17671,18386327,24.1441,27552560,0.0492634,0.352563,4,18329789,163475,18166327,1,17531081,854979,117,133,1:64;2:6441;3:182403;4:2328902;5:9419704;6:6072856;7:152871;
115.91,96.7566,1.15065,95.9544,9.53674e-07,29661385,26.198,2.18298,18439023,24.2377,27676270,0.0492634,0.352563,4,18381939,163929,18218023,1,17581488,857268,117,133,1:64;2:6441;3:182403;4:2328902;5:9418704;6:6125552;7:152871;
116.3,97.141,1.1564,96.3349,0,29794522,26.3108,2.18999,18497792,24.3337,27800398,0.0492634,0.352563,4,18440216,164437,18275792,1,17637040,860485,117,133,1:64;2:6441;3:182403;4:2328902;5:9417704;6:6184321;7:152871;
116.734,97.5687,1.16223,96.7589,0,29928740,26.4278,2.19931,18576040,24.444,27925595,0.0493489,0.352563,4,18518176,165149,18353040,1,17712168,863605,117,133,1:64;2:6441;3:182111;4:2350572;5:9423153;6:6195342;7:192273;
117.189,98.0182,1.1679,97.2049,9.53674e-07,30061716,26.546,2.20995,18666355,24.5607,28049564,0.0493489,0.352563,4,18608350,166008,18442355,1,17797897,868191,117,133,1:64;2:6441;3:182111;4:2349572;5:9513468;6:6195342;7:192273;
117.624,98.4467,1.17356,97.6299,1.19209e-06,30195410,26.6626,2.21923,18743751,24.6746,28174259,0.0493489,0.352563,4,18685498,166760,18518751,1,17870702,872782,117,133,1:64;2:6441;3:182111;4:2348572;5:9590864;6:6195342;7:192273;
118.034,98.8513,1.17918,98.0308,9.53674e-07,30329324,26.7769,2.22688,18808655,24.7825,28299183,0.0494175,0.352563,4,18750015,167373,18582655,1,17931929,876459,117,133,1:64;2:6429;3:182868;4:2347682;5:9645861;6:6204394;7:192273;
121.594,102.406,1.18486,101.582,0,30462524,26.8933,2.23602,18885016,28.0215,28423363,0.0494175,0.352563,4,18826032,168029,18658016,1,18004120,880629,117,133,1:64;2:6429;3:182868;4:2347682;5:9644861;6:6280755;7:192273;
121.992,102.798,1.19025,101.97,0,30594429,27.0073,2.2445,18957276,28.108,28546249,0.0494175,0.352563,4,18897918,168655,18729276,1,18073110,883899,117,133,1:64;2:6429;3:182868;4:2347682;5:9643861;6:6353015;7:192273;
122.377,103.177,1.19578,102.345,0,30726273,27.1195,2.25209,19021385,28.1928,28669072,0.0494175,0.352563,4,18961578,169206,18792385,1,18134704,886414,117,133,1:64;2:6429;3:182868;4:2347682;5:9642861;6:6417124;7:192273;
122.751,103.546,1.20126,102.71,1.19209e-06,30858475,27.2309,2.25874,19079149,28.2771,28792264,0.0494175,0.352563,4,19018842,169706,18849149,1,18189778,889104,117,133,1:64;2:6429;3:182868;4:2347682;5:9641861;6:6474888;7:192273;
123.139,103.929,1.2067,103.089,0,30990473,27.344,2.26637,19144437,28.3638,28915247,0.0494175,0.352563,4,19083694,170270,18913437,1,18252376,891794,117,133,1:64;2:6429;3:182868;4:2347682;5:9640861;6:6540176;7:192273;
123.503,104.286,1.21221,103.443,1.19209e-06,31123594,27.4548,2.27219,19193761,28.4483,29039349,0.0494344,0.352563,4,19132470,170722,18961761,1,18298461,895033,117,133,1:64;2:6429;3:182698;4:2361427;5:9640031;6:6575755;7:192273;
123.926,104.704,1.2177,103.857,9.53674e-07,31257423,27.5726,2.28222,19277837,28.5414,29164178,0.049503,0.352563,4,19216310,171486,19044837,1,18378931,898639,117,133,1:64;2:6429;3:182539;4:2370360;5:9679553;6:6575340;7:227470;
124.354,105.126,1.22315,104.276,9.53674e-07,31390885,27.6904,2.29204,19361560,28.639,29288644,0.049503,0.352563,4,19299834,172287,19127560,1,18458027,903266,117,133,1:64;2:6429;3:182539;4:2369360;5:9763276;6:6575340;7:227470;
124.769,105.535,1.22875,104.681,9.53674e-07,31524634,27.8063,2.30059,19433870,28.7379,29413389,0.049503,0.352563,4,19371846,172989,19198870,1,18526414,907189,117,133,1:64;2:6429;3:182539;4:2368360;5:9835586;6:6575340;7:227470;
125.187,105.948,1.23433,105.09,0,31658185,27.9233,2.30974,19512147,28.8326,29537924,0.0495716,0.352563,4,19449822,173688,19276147,1,18599277,912587,133,133,1:64;2:6417;3:183354;4:2367940;5:9860418;6:6627386;7:227470;
125.62,106.375,1.24001,105.513,9.53674e-07,31790413,28.0463,2.31939,19589328,28.9254,29661142,0.0495716,0.352563,4,19526672,174357,19352328,1,18672460,916585,133,133,1:64;2:6417;3:183354;4:2367940;5:9859418;6:6704567;7:227470;
126.01,106.76,1.24557,105.894,9.53674e-07,31922040,28.1596,2.3272,19655919,29.0128,29783759,0.0495716,0.352563,4,19592839,174933,19417919,1,18736509,919127,133,133,1:64;2:6417;3:183354;4:2367940;5:9858418;6:6771158;7:227470;
126.391,107.135,1.25112,106.266,9.53674e-07,32053707,28.2713,2.33447,19716479,29.0998,29906404,0.0495716,0.352563,4,19652924,175458,19477479,1,18794783,921413,133,133,1:64;2:6417;3:183354;4:2367940;5:9857418;6:6831718;7:227470;
126.788,107.526,1.25667,106.653,0,32184019,28.3836,2.34275,19788239,29.1883,30027717,0.0495716,0.352563,4,19724309,176083,19548239,1,18864169,923787,133,133,1:64;2:6417;3:183354;4:2367940;5:9856418;6:6903478;7:227470;
127.164,107.897,1.26214,107.02,9.53674e-07,32315205,28.495,2.34964,19847418,29.2733,30149896,0.0495716,0.352563,4,19783004,176599,19606418,1,18921445,925690,133,133,1:64;2:6417;3:183354;4:2367940;5:9855418;6:6962657;7:227470;
127.528,108.255,1.26778,107.374,9.53674e-07,32446858,28.6049,2.35554,19898336,29.3573,30272527,0.0495716,0.352563,4,19833371,177048,19656336,1,18970470,927583,133,133,1:64;2:6417;3:183354;4:2367940;5:9854418;6:7013575;7:227470;
127.949,108.67,1.27348,107.785,0,32580548,28.722,2.36505,19980169,29.4525,30397229,0.0496571,0.352563,4,19914962,177806,19737169,1,19048850,931036,133,133,1:64;2:6417;3:183102;4:2386172;5:9881650;6:7016774;7:259897;
128.383,109.099,1.27901,108.21,0,32713772,28.8402,2.37532,20067091,29.5522,30521435,0.0496571,0.352563,4,20001710,178632,19823091,1,19130327,936481,133,133,1:64;2:6417;3:183102;4:2385172;5:9968572;6:7016774;7:259897;
128.801,109.511,1.28462,108.619,9.53674e-07,32847123,28.9561,2.38421,20142845,29.6535,30645785,0.0496571,0.352563,4,20077197,179365,19897845,1,19202065,940497,133,133,1:64;2:6417;3:183102;4:2384172;5:10044326;6:7016774;7:259897;
129.21,109.914,1.29017,109.018,9.53674e-07,32980995,29.0713,2.39269,20214870,29.749,30770651,0.0497257,0.352563,4,20148885,180028,19968870,1,19269436,945151,133,133,1:64;2:6409;3:183491;4:2383553;5:10084105;6:7048258;7:259897;
129.632,110.33,1.29595,109.431,9.53674e-07,33113215,29.1879,2.40256,20299020,29.8412,30893848,0.0497257,0.352563,4,20232758,180751,20052020,1,19348953,949784,133,133,1:64;2:6409;3:183491;4:2383553;5:10083105;6:7132408;7:259897;
130.035,110.727,1.30163,109.824,9.53674e-07,33245180,29.302,2.41099,20371648,29.9312,31016796,0.0497257,0.352563,4,20305014,181379,20123648,1,19418161,953204,133,133,1:64;2:6409;3:183491;4:2383553;5:10082105;6:7205036;7:259897;
130.417,111.103,1.30729,110.197,0,33377599,29.4144,2.41809,20431186,30.019,31140193,0.0497257,0.352563,4,20364073,181900,20182186,1,19474868,956035,133,133,1:64;2:6409;3:183491;4:2383553;5:10081105;6:7264574;7:259897;
130.795,111.475,1.31288,110.565,0,33509797,29.5255,2.42499,20489568,30.1054,31263373,0.0497257,0.352563,4,20421964,182409,20239568,1,19530595,958690,133,133,1:64;2:6409;3:183491;4:2383553;5:10080105;6:7322956;7:259897;
131.168,111.843,1.31856,110.928,9.53674e-07,33642026,29.6368,2.43164,20544674,30.191,31386582,0.0497257,0.352563,4,20476547,182886,20293674,1,19582994,961397,133,133,1:64;2:6409;3:183491;4:2383553;5:10079105;6:7378062;7:259897;
131.541,112.21,1.32439,111.292,1.19209e-06,33775316,29.7485,2.43803,20598903,30.2779,31510863,0.0497426,0.352563,4,20530261,183371,20346903,1,19633562,965058,133,133,1:64;2:6409;3:183412;4:2390295;5:10078186;6:7425549;7:259897;
131.971,112.634,1.33,111.713,9.53674e-07,33908401,29.8667,2.44808,20685652,30.3746,31634980,0.0498112,0.352563,4,20616806,184167,20432652,1,19716986,968383,133,133,1:64;2:6409;3:183149;4:2407505;5:10104323;6:7425103;7:303013;
132.398,113.055,1.33549,112.13,0,34040878,29.9833,2.45764,20768910,30.4738,31758448,0.0498112,0.352563,4,20699862,184965,20514910,1,19795494,973133,133,133,1:64;2:6409;3:183149;4:2406505;5:10187581;6:7425103;7:303013;
132.821,113.472,1.34112,112.544,0,34173924,30.1005,2.46682,20847141,30.576,31882484,0.0498112,0.352563,4,20777848,185720,20592141,1,19869240,977618,133,133,1:64;2:6409;3:183149;4:2405505;5:10265812;6:7425103;7:303013;
133.219,113.865,1.34661,112.933,0,34307467,30.2144,2.47431,20912027,30.6735,32007031,0.0498798,0.352563,4,20842362,186348,20656027,1,19930158,981586,133,133,1:64;2:6388;3:184542;4:2404556;5:10326445;6:7427933;7:303013;
133.632,114.273,1.3523,113.336,1.19209e-06,34439993,30.3303,2.48359,20990040,30.7649,32130550,0.0498798,0.352563,4,20920046,187019,20733040,1,20002743,987014,133,133,1:64;2:6388;3:184542;4:2404556;5:10325445;6:7505946;7:303013;
134.04,114.675,1.35793,113.735,9.53674e-07,34571484,30.4449,2.49253,21066197,30.8561,32253025,0.0498798,0.352563,4,20995863,187679,20808197,1,20075434,990480,133,133,1:64;2:6388;3:184542;4:2404556;5:10324445;6:7582103;7:303013;
134.42,115.049,1.36364,114.105,9.53674e-07,34703399,30.5563,2.49948,21125181,30.9441,32375927,0.0498798,0.352563,4,21054360,188192,20866181,1,20131932,992966,133,133,1:64;2:6388;3:184542;4:2404556;5:10323445;6:7641087;7:303013;
134.796,115.419,1.36942,114.471,9.53674e-07,34835650,30.6672,2.50611,21181412,31.0313,32499167,0.0498798,0.352563,4,21110077,188678,20921412,1,20185497,995632,133,133,1:64;2:6388;3:184542;4:2404556;5:10322445;6:7697318;7:303013;
135.188,115.805,1.37512,114.853,0,34967432,30.7803,2.51351,21246428,31.1222,32621934,0.0498798,0.352563,4,21174660,189245,20985428,1,20247869,998276,133,133,1:64;2:6388;3:184542;4:2404556;5:10321445;6:7762334;7:303013;
135.565,116.176,1.38083,115.221,0,35099132,30.8914,2.52028,21304050,31.2098,32744611,0.0498798,0.352563,4,21231785,189748,21042050,1,20302895,1000872,133,133,1:64;2:6388;3:184542;4:2404556;5:10320445;6:7819956;7:303013;
135.942,116.547,1.38656,115.588,0,35231812,31.003,2.52696,21361097,31.2973,32868267,0.0498967,0.352563,4,21288345,190261,21098097,1,20356691,1004123,133,133,1:64;2:6388;3:184457;4:2411169;5:10319530;6:7870390;7:303013;
136.38,116.979,1.39223,116.016,9.53674e-07,35364628,31.1217,2.53757,21450979,31.3971,32992112,0.0499653,0.352563,4,21378061,191095,21186979,1,20443446,1007250,133,133,1:64;2:6388;3:184293;4:2422324;5:10363197;6:7870017;7:337614;
136.813,117.405,1.39954,116.438,0,35497447,31.2387,2.54753,21534787,31.5003,33115925,0.0499653,0.352563,4,21461675,191901,21269787,1,20522273,1012231,133,133,1:64;2:6388;3:184293;4:2421324;5:10447005;6:7870017;7:337614;
137.229,117.815,1.40517,116.845,0,35630608,31.354,2.55625,21608240,31.6023,33240079,0.0499653,0.352563,4,21534840,192613,21342240,1,20591316,1016641,133,133,1:64;2:6388;3:184293;4:2420324;5:10520458;6:7870017;7:337614;
137.632,118.213,1.4108,117.239,0,35763895,31.4685,2.5642,21676505,31.7003,33364356,0.0500339,0.352563,4,21602766,193274,21409505,1,20655804,1020407,144,133,1:64;2:6376;3:185249;4:2419436;5:10579169;6:7878504;7:337614;
138.053,118.628,1.4166,117.65,0,35896811,31.5852,2.57364,21757318,31.7945,33488260,0.0500339,0.352563,4,21683272,193967,21489318,1,20732107,1024917,144,133,1:64;2:6376;3:185249;4:2419436;5:10578169;6:7959317;7:337614;
138.458,119.027,1.42246,118.046,0,36028951,31.6999,2.58216,21827378,31.8894,33611381,0.0500339,0.352563,4,21752939,194574,21558378,1,20799259,1027825,144,133,1:64;2:6376;3:185249;4:2419436;5:10577169;6:8029377;7:337614;
138.843,119.406,1.42814,118.421,0,36161242,31.812,2.58919,21887790,31.9787,33734648,0.0500339,0.352563,4,21812875,195098,21617790,1,20857133,1030363,144,133,1:64;2:6376;3:185249;4:2419436;5:10576169;6:8089789;7:337614;
139.248,119.805,1.43385,118.816,9.53674e-07,36292575,31.9269,2.5975,21956605,32.0726,33856966,0.0500339,0.352563,4,21881290,195698,21685605,1,20923368,1032943,144,133,1:64;2:6376;3:185249;4:2419436;5:10575169;6:8158604;7:337614;
139.624,120.175,1.43966,119.182,9.53674e-07,36425140,32.0385,2.60392,22010091,32.1626,33980500,0.0500339,0.352563,4,21934241,196163,21738091,1,20974420,1035377,144,133,1:64;2:6376;3:185249;4:2419436;5:10574169;6:8212090;7:337614;
140.003,120.548,1.44551,119.551,1.19209e-06,36558556,32.1508,2.61062,22065599,32.2519,34104902,0.0500339,0.352563,4,21989230,196644,21792599,1,21025683,1039622,144,133,1:64;2:6376;3:185249;4:2419436;5:10573169;6:8267598;7:337614;
140.411,120.95,1.45136,119.949,0,36691961,32.2672,2.61899,22136423,32.3462,34229296,0.0501025,0.352563,4,22059711,197301,21862423,1,21093143,1042986,144,133,1:64;2:6376;3:184928;4:2443787;5:10572764;6:8286729;7:364686;
140.856,121.389,1.45723,120.385,1.19209e-06,36825473,32.3864,2.62935,22225017,32.4519,34353795,0.0501194,0.352563,4,22148139,198135,21950017,1,21176790,1047933,144,133,1:64;2:6376;3:184928;4:2442909;5:10650555;6:8286607;7:375489;
141.276,121.803,1.46303,120.795,9.53674e-07,36958524,32.5021,2.63823,22300275,32.5548,34477843,0.0501194,0.352563,4,22223124,198862,22024275,1,21248086,1051895,144,133,1:64;2:6376;3:184928;4:2441909;5:10725813;6:8286607;7:375489;
141.678,122.199,1.46876,121.188,0,37091931,32.616,2.64598,22365975,32.6552,34602246,0.0501194,0.352563,4,22288466,199504,22088975,1,21310349,1055332,144,133,1:64;2:6376;3:184928;4:2440909;5:10791513;6:8286607;7:375489;
142.09,122.606,1.47458,121.591,9.53674e-07,37225084,32.7317,2.65482,22441002,32.75,34726390,0.050188,0.352563,4,22363151,200162,22163002,1,21380744,1059964,144,133,1:64;2:6365;3:185428;4:2440688;5:10803773;6:8348106;7:375489;
142.505,123.015,1.48046,121.996,9.53674e-07,37357394,32.8474,2.66384,22517885,32.845,34849685,0.050188,0.352563,4,22439701,200829,22238885,1,21453676,1063915,144,133,1:64;2:6365;3:185428;4:2440688;5:10802773;6:8424989;7:375489;
142.889,123.392,1.48621,122.37,0,37489765,32.9591,2.6709,22577376,32.9347,34973035,0.050188,0.352563,4,22498707,201344,22297376,1,21510379,1066703,144,133,1:64;2:6365;3:185428;4:2440688;5:10801773;6:8484480;7:375489;
143.301,123.799,1.49188,122.772,1.19209e-06,37621143,33.0738,2.67987,22652388,33.0306,35095405,0.050188,0.352563,4,22573378,202003,22371388,1,21581958,1070136,144,133,1:64;2:6365;3:185428;4:2440688;5:10800773;6:8559492;7:375489;
143.696,124.188,1.49773,123.157,9.53674e-07,37753366,33.1865,2.68738,22716453,33.1251,35218611,0.050188,0.352563,4,22637000,202560,22434453,1,21643571,1072588,144,133,1:64;2:6365;3:185428;4:2440688;5:10799773;6:8623557;7:375489;
144.046,124.532,1.50344,123.498,9.53674e-07,37885596,33.2948,2.69215,22756844,33.2109,35341824,0.050188,0.352563,4,22676744,202913,22473844,1,21681632,1074918,144,133,1:64;2:6365;3:185428;4:2440688;5:10798773;6:8663948;7:375489;
144.431,124.911,1.50933,123.872,1.19209e-06,38018636,33.4076,2.69927,22816499,33.3007,35465849,0.050188,0.352563,4,22735921,203435,22532499,1,21736839,1079366,144,133,1:64;2:6365;3:185428;4:2440688;5:10797773;6:8723603;7:375489;
144.816,125.29,1.51526,124.248,9.53674e-07,38153093,33.5203,2.70598,22874047,33.3935,35591271,0.0502566,0.352563,4,22793004,203970,22589047,1,21790780,1082973,144,133,1:64;2:6365;3:185135;4:2461519;5:10797240;6:8742446;7:393190;
145.262,125.73,1.52111,124.684,9.53674e-07,38285217,33.6389,2.71685,22966814,33.4974,35714380,0.0502735,0.352563,4,22885626,204825,22680814,1,21879449,1087071,144,133,1:64;2:6365;3:185135;4:2460855;5:10859112;6:8742110;7:424085;
