total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
3940.4,3875.25,61.1961,3820.83,0,2149595229,1759.37,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2922279,957842,2158725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1968338;6:43;
3940.61,3875.46,61.1991,3821.04,9.53674e-07,2149717434,1759.47,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2921180,957842,2157725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1967338;6:43;
3940.82,3875.67,61.2024,3821.24,0,2149838829,1759.56,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2920077,957842,2156725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1966338;6:43;
3941.03,3875.88,61.2055,3821.45,0,2149960334,1759.66,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2918985,957842,2155725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1965338;6:43;
3941.25,3876.09,61.2085,3821.65,9.53674e-07,2150082405,1759.76,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2917873,957842,2154725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1964338;6:43;
3941.46,3876.3,61.2118,3821.86,0,2150204901,1759.85,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2916750,957842,2153725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1963338;6:43;
3941.67,3876.5,61.2153,3822.06,9.53674e-07,2150330470,1759.95,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2915631,957842,2152725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1962338;6:43;
3941.87,3876.7,61.2186,3822.26,0,2150456024,1760.04,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2914538,957842,2151725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1961338;6:43;
3942.08,3876.91,61.2222,3822.46,9.53674e-07,2150579938,1760.14,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2913450,957842,2150725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1960338;6:43;
3942.3,3877.12,61.2256,3822.67,0,2150703901,1760.23,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2912359,957842,2149725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1959338;6:43;
3942.5,3877.32,61.2288,3822.87,9.53674e-07,2150827873,1760.33,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2911266,957842,2148725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1958338;6:43;
3942.72,3877.54,61.2324,3823.08,9.53674e-07,2150952074,1760.43,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2910148,957842,2147725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1957338;6:43;
3942.93,3877.75,61.2357,3823.29,9.53674e-07,2151076568,1760.52,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2909027,957842,2146725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1956338;6:43;
3943.15,3877.96,61.2392,3823.5,9.53674e-07,2151200671,1760.62,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2907929,957842,2145725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1955338;6:43;
3943.37,3878.18,61.2428,3823.71,1.19209e-06,2151325011,1760.72,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2906815,957842,2144725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1954338;6:43;
3943.58,3878.39,61.2463,3823.92,1.19209e-06,2151450180,1760.82,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2905721,957842,2143725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1953338;6:43;
3943.79,3878.59,61.2496,3824.12,1.19209e-06,2151575371,1760.91,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2904649,957842,2142725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1952338;6:43;
3944.01,3878.81,61.2533,3824.33,0,2151700335,1761.01,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2903560,957842,2141725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1951338;6:43;
3944.21,3879.01,61.2565,3824.53,9.53674e-07,2151825155,1761.11,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2902467,957842,2140725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1950338;6:43;
3944.43,3879.22,61.2597,3824.74,0,2151948397,1761.2,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2901354,957842,2139725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1949338;6:43;
3944.64,3879.43,61.2632,3824.95,0,2152070406,1761.3,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2900261,957842,2138725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1948338;6:43;
3944.86,3879.64,61.2663,3825.15,0,2152192651,1761.4,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2899158,957842,2137725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1947338;6:43;
3945.06,3879.84,61.2694,3825.35,9.53674e-07,2152314640,1761.49,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2898080,957842,2136725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1946338;6:43;
3945.27,3880.05,61.2729,3825.56,9.53674e-07,2152437047,1761.59,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2896977,957842,2135725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1945338;6:43;
3945.48,3880.26,61.2764,3825.76,9.53674e-07,2152558747,1761.68,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2895875,957842,2134725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1944338;6:43;
3945.68,3880.45,61.2794,3825.96,9.53674e-07,2152681202,1761.77,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2894743,957842,2133725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1943338;6:43;
3945.88,3880.65,61.2824,3826.15,0,2152803650,1761.86,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2893674,957842,2132725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1942338;6:43;
3946.1,3880.86,61.2858,3826.36,9.53674e-07,2152926036,1761.96,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2892573,957842,2131725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1941338;6:43;
3946.31,3881.07,61.2888,3826.56,0,2153048485,1762.06,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2891460,957842,2130725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1940338;6:43;
3946.51,3881.27,61.2918,3826.76,9.53674e-07,2153171032,1762.15,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2890364,957842,2129725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1939338;6:43;
3946.72,3881.47,61.2952,3826.96,1.19209e-06,2153293155,1762.24,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2889262,957842,2128725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1938338;6:43;
3946.92,3881.67,61.2981,3827.16,9.53674e-07,2153415835,1762.33,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2888161,957842,2127725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1937338;6:43;
3947.13,3881.88,61.3012,3827.36,0,2153538353,1762.43,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2887061,957842,2126725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1936338;6:43;
3947.35,3882.09,61.3046,3827.57,9.53674e-07,2153660961,1762.53,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2885956,957842,2125725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1935338;6:43;
3947.56,3882.3,61.3076,3827.77,0,2153782907,1762.62,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2884851,957842,2124725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1934338;6:43;
3947.76,3882.49,61.3105,3827.97,0,2153905191,1762.71,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2883740,957842,2123725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1933338;6:43;
3947.97,3882.7,61.3139,3828.17,0,2154027960,1762.81,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2882631,957842,2122725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1932338;6:43;
3948.17,3882.9,61.3168,3828.37,1.19209e-06,2154151022,1762.9,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2881525,957842,2121725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1931338;6:43;
3948.37,3883.1,61.32,3828.56,0,2154274412,1762.99,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2880400,957842,2120725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1930338;6:43;
3948.59,3883.31,61.3239,3828.78,0,2154400857,1763.09,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2879292,957842,2119725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1929338;6:43;
3948.8,3883.52,61.3273,3828.98,9.53674e-07,2154525680,1763.19,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2878181,957842,2118725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1928338;6:43;
3949.02,3883.74,61.3308,3829.19,0,2154650003,1763.28,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2877088,957842,2117725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1927338;6:43;
3949.23,3883.94,61.3342,3829.39,0,2154774238,1763.38,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2875973,957842,2116725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1926338;6:43;
3949.43,3884.14,61.3375,3829.59,0,2154898076,1763.47,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2874865,957842,2115725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1925338;6:43;
3949.65,3884.35,61.341,3829.8,1.19209e-06,2155021778,1763.57,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2873754,957842,2114725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1924338;6:43;
3949.85,3884.55,61.3444,3830,9.53674e-07,2155145993,1763.66,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2872648,957842,2113725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1923338;6:43;
3950.06,3884.75,61.3475,3830.2,0,2155269900,1763.75,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2871536,957842,2112725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1922338;6:43;
3950.26,3884.96,61.3511,3830.4,9.53674e-07,2155393696,1763.85,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2870453,957842,2111725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1921338;6:43;
3950.47,3885.16,61.3545,3830.6,9.53674e-07,2155517900,1763.94,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2869346,957842,2110725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1920338;6:43;
3950.69,3885.37,61.3577,3830.81,9.53674e-07,2155641605,1764.04,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2868249,957842,2109725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1919338;6:43;
3950.9,3885.58,61.3612,3831.02,0,2155765215,1764.14,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2867117,957842,2108725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1918338;6:43;
3951.11,3885.79,61.3645,3831.22,0,2155887888,1764.24,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2866029,957842,2107725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1917338;6:43;
3951.32,3886,61.3676,3831.43,0,2156010631,1764.33,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2864948,957842,2106725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1916338;6:43;
3951.53,3886.21,61.371,3831.63,0,2156132712,1764.43,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2863864,957842,2105725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1915338;6:43;
3951.74,3886.41,61.3745,3831.83,1.19209e-06,2156254759,1764.52,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2862758,957842,2104725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1914338;6:43;
3951.95,3886.61,61.3777,3832.03,0,2156377581,1764.61,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2861669,957842,2103725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1913338;6:43;
3952.15,3886.81,61.3807,3832.23,0,2156499610,1764.7,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2860571,957842,2102725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1912338;6:43;
3952.36,3887.02,61.384,3832.43,1.19209e-06,2156621294,1764.8,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2859469,957842,2101725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1911338;6:43;
3952.57,3887.23,61.3872,3832.63,9.53674e-07,2156743368,1764.9,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2858365,957842,2100725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1910338;6:43;
3952.78,3887.43,61.3902,3832.84,0,2156865284,1764.99,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2857255,957842,2099725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1909338;6:43;
3953,3887.65,61.3936,3833.05,9.53674e-07,2156987860,1765.09,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2856168,957842,2098725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1908338;6:43;
3953.21,3887.86,61.3968,3833.26,9.53674e-07,2157110341,1765.19,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2855054,957842,2097725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1907338;6:43;
3953.42,3888.07,61.3998,3833.46,0,2157232434,1765.29,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2853947,957842,2096725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1906338;6:43;
3953.63,3888.27,61.4032,3833.67,0,2157354587,1765.38,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2852848,957842,2095725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1905338;6:43;
3953.85,3888.48,61.4062,3833.87,0,2157476715,1765.48,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2851763,957842,2094725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1904338;6:43;
3954.07,3888.7,61.4094,3834.09,0,2157598981,1765.58,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2850659,957842,2093725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1903338;6:43;
3954.28,3888.91,61.4128,3834.29,9.53674e-07,2157720912,1765.67,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2849546,957842,2092725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1902338;6:43;
3954.48,3889.11,61.4158,3834.49,9.53674e-07,2157843059,1765.76,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2848434,957842,2091725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1901338;6:43;
3954.69,3889.31,61.4187,3834.69,9.53674e-07,2157965350,1765.86,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2847304,957842,2090725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1900338;6:43;
3954.9,3889.52,61.4221,3834.89,0,2158087698,1765.95,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2846188,957842,2089725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1899338;6:43;
3955.11,3889.73,61.4254,3835.1,1.19209e-06,2158211070,1766.05,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2845070,957842,2088725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1898338;6:43;
3955.33,3889.94,61.4288,3835.31,0,2158336519,1766.15,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2843942,957842,2087725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1897338;6:43;
3955.55,3890.16,61.4325,3835.52,0,2158461732,1766.25,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2842850,957842,2086725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1896338;6:43;
3955.75,3890.36,61.4358,3835.72,0,2158586178,1766.34,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2841756,957842,2085725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1895338;6:43;
3955.95,3890.56,61.4389,3835.92,9.53674e-07,2158710298,1766.43,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2840646,957842,2084725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1894338;6:43;
3956.17,3890.77,61.4426,3836.13,9.53674e-07,2158834396,1766.53,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2839540,957842,2083725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1893338;6:43;
3956.39,3890.98,61.4458,3836.34,9.53674e-07,2158959005,1766.63,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2838422,957842,2082725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1892338;6:43;
3956.6,3891.19,61.4491,3836.54,1.19209e-06,2159083584,1766.73,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2837301,957842,2081725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1891338;6:43;
3956.81,3891.4,61.4527,3836.75,1.19209e-06,2159207294,1766.83,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2836163,957842,2080725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1890338;6:43;
3957.03,3891.61,61.456,3836.96,1.19209e-06,2159332077,1766.92,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2835048,957842,2079725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1889338;6:43;
3957.25,3891.83,61.4594,3837.17,0,2159457111,1767.02,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2833951,957842,2078725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1888338;6:43;
3957.46,3892.04,61.4629,3837.38,0,2159581421,1767.12,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2832843,957842,2077725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1887338;6:43;
3957.66,3892.24,61.4661,3837.58,9.53674e-07,2159706266,1767.21,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2831732,957842,2076725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1886338;6:43;
3957.88,3892.45,61.4694,3837.78,0,2159829145,1767.31,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2830635,957842,2075725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1885338;6:43;
3958.1,3892.66,61.4731,3837.99,0,2159951745,1767.41,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2829549,957842,2074725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1884338;6:43;
3958.31,3892.87,61.4764,3838.2,1.19209e-06,2160074329,1767.51,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2828430,957842,2073725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1883338;6:43;
3958.51,3893.08,61.4795,3838.4,9.53674e-07,2160196451,1767.6,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2827351,957842,2072725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1882338;6:43;
3958.73,3893.29,61.4828,3838.61,9.53674e-07,2160319092,1767.7,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2826244,957842,2071725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1881338;6:43;
3958.94,3893.5,61.4861,3838.81,9.53674e-07,2160441888,1767.79,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2825145,957842,2070725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1880338;6:43;
3959.14,3893.7,61.4891,3839.01,1.19209e-06,2160565023,1767.89,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2824038,957842,2069725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1879338;6:43;
3959.36,3893.91,61.4924,3839.22,0,2160687648,1767.98,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2822950,957842,2068725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1878338;6:43;
3959.58,3894.12,61.4957,3839.43,0,2160810406,1768.08,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2821850,957842,2067725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1877338;6:43;
3959.79,3894.33,61.4987,3839.64,9.53674e-07,2160932972,1768.18,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2820739,957842,2066725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1876338;6:43;
3960,3894.54,61.502,3839.84,9.53674e-07,2161055578,1768.27,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2819632,957842,2065725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1875338;6:43;
3960.21,3894.75,61.5051,3840.05,1.19209e-06,2161178473,1768.37,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2818530,957842,2064725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1874338;6:43;
3960.42,3894.95,61.5081,3840.25,0,2161301692,1768.46,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2817422,957842,2063725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1873338;6:43;
3960.64,3895.16,61.5116,3840.46,9.53674e-07,2161424689,1768.56,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2816315,957842,2062725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1872338;6:43;
3960.85,3895.37,61.5146,3840.66,0,2161547766,1768.66,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2815210,957842,2061725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1871338;6:43;
3961.06,3895.58,61.5175,3840.87,9.53674e-07,2161671014,1768.75,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2814078,957842,2060725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1870338;6:43;
3961.27,3895.79,61.5209,3841.08,9.53674e-07,2161793747,1768.85,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2812980,957842,2059725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1869338;6:43;
3961.48,3896,61.5239,3841.28,9.53674e-07,2161916037,1768.95,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2811873,957842,2058725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1868338;6:43;
3961.68,3896.2,61.5268,3841.48,0,2162039187,1769.04,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2810771,957842,2057725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1867338;6:43;
3961.89,3896.4,61.5301,3841.68,0,2162161824,1769.13,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2809644,957842,2056725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1866338;6:43;
3962.11,3896.62,61.5337,3841.89,9.53674e-07,2162287877,1769.23,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2808546,957842,2055725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1865338;6:43;
3962.33,3896.83,61.5372,3842.11,9.53674e-07,2162412594,1769.33,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2807437,957842,2054725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1864338;6:43;
3962.55,3897.05,61.5409,3842.31,0,2162536833,1769.43,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2806348,957842,2053725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1863338;6:43;
3962.75,3897.25,61.5441,3842.51,1.19209e-06,2162660959,1769.52,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2805246,957842,2052725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1862338;6:43;
3962.96,3897.45,61.5474,3842.72,0,2162785147,1769.62,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2804139,957842,2051725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1861338;6:43;
3963.18,3897.66,61.5511,3842.92,1.19209e-06,2162909362,1769.71,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2803033,957842,2050725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1860338;6:43;
3963.38,3897.87,61.5542,3843.12,0,2163033682,1769.81,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2801922,957842,2049725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1859338;6:43;
3963.6,3898.08,61.5576,3843.33,0,2163158227,1769.91,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2800808,957842,2048725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1858338;6:43;
3963.81,3898.29,61.5611,3843.54,0,2163281994,1770,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2799695,957842,2047725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1857338;6:43;
3964.03,3898.5,61.5643,3843.75,9.53674e-07,2163405621,1770.1,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2798595,957842,2046725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1856338;6:43;
3964.24,3898.71,61.5678,3843.95,1.19209e-06,2163529070,1770.2,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2797517,957842,2045725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1855338;6:43;
3964.46,3898.92,61.5715,3844.16,0,2163652243,1770.3,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2796420,957842,2044725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1854338;6:43;
3964.67,3899.13,61.575,3844.37,0,2163774839,1770.39,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2795323,957842,2043725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1853338;6:43;
3964.88,3899.33,61.578,3844.57,9.53674e-07,2163896081,1770.48,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2794235,957842,2042725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1852338;6:43;
3965.08,3899.53,61.5811,3844.77,0,2164018018,1770.58,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2793139,957842,2041725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1851338;6:43;
3965.28,3899.74,61.5845,3844.97,1.19209e-06,2164139807,1770.67,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2792051,957842,2040725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1850338;6:43;
3965.49,3899.94,61.5875,3845.17,0,2164262078,1770.76,2.87106,19536725,65.4934,61879689,0.352854,0.348094,4,2790940,957842,2039725,2,15074269,4454372,0,9,2:1;3:1805;4:106260;5:1849338;6:43;
